State,Age Group,Sample Female Deaths,Maternal Deaths,Maternal Deaths - Proportion,Maternal Deaths - 95% Confidence Interval - Lower Limit,Maternal Deaths - 95% Confidence Interval - Upper Limit,Non Maternal Deaths,Non Maternal Deaths - Proportion,Non Maternal Deaths - 95% Confidence Interval - Lower Limit,Non Maternal Deaths - 95% Confidence Interval - Upper Limit
Assam,15-19,363,29,9,4,13,334,12,11,13
Assam,20-24,429,88,26,21,31,341,12,11,13
Assam,25-29,471,96,29,24,33,375,13,12,14
Assam,30-34,451,60,18,13,23,391,14,12,15
Assam,35-39,438,37,11,6,16,401,14,13,15
Assam,40-44,487,18,5,1,9,469,16,15,18
Assam,45-49,554,8,2,0,5,546,19,18,21
Assam,Total,3193,336,100,NA,NA,2857,100,NA,NA
Bihar,15-19,614,85,13,10,15,529,14,12,15
Bihar,20-24,725,188,28,24,31,537,14,13,15
Bihar,25-29,681,143,21,18,24,538,14,13,15
Bihar,30-34,609,124,18,15,21,485,12,11,13
Bihar,35-39,638,80,12,9,14,558,14,13,15
Bihar,40-44,636,34,5,3,7,602,15,14,17
Bihar,45-49,676,21,3,2,4,655,17,16,18
Chhattisgarh,15-19,355,16,8,3,13,339,13,12,15
Chhattisgarh,20-24,456,66,33,26,39,390,15,14,17
Chhattisgarh,25-29,374,55,27,20,34,319,13,11,14
Chhattisgarh,30-34,334,38,19,12,25,296,12,10,13
Chhattisgarh,35-39,391,17,8,3,14,374,15,13,16
Chhattisgarh,40-44,396,6,3,0,6,390,15,14,17
Chhattisgarh,45-49,428,5,2,-1,5,423,17,15,18
Chhattisgarh,Total,2734,203,100,NA,NA,2531,100,NA,NA
Jharkhand,15-19,472,44,13,10,17,428,15,14,16
Jharkhand,20-24,475,93,28,23,33,382,13,12,15
Jharkhand,25-29,457,84,25,20,30,373,13,12,14
Jharkhand,30-34,407,50,15,11,19,357,12,11,14
Jharkhand,35-39,429,34,10,7,13,395,14,13,15
Jharkhand,40-44,440,21,6,4,9,419,15,13,16
Jharkhand,45-49,516,8,2,1,4,508,18,16,19
Jharkhand,Total,3196,334,100,NA,NA,2862,100,NA,NA
Madhya Pradesh,15-19,634,44,12,8,15,590,15,14,16
Madhya Pradesh,25-29,619,82,22,18,26,537,14,13,15
Madhya Pradesh,30-34,507,43,11,8,15,464,12,11,13
Madhya Pradesh,35-39,523,31,8,5,11,492,13,12,14
Madhya Pradesh,40-44,598,19,5,3,7,579,15,14,16
Madhya Pradesh,45-49,599,12,3,1,5,587,15,14,16
Madhya Pradesh,Total,4299,378,100,NA,NA,3921,100,NA,NA
Odisha,15-19,438,22,9,5,12,416,13,12,14
Odisha,20-24,496,72,28,23,34,424,13,12,15
Odisha,25-29,456,71,28,22,33,385,12,11,13
Odisha,30-34,388,47,18,14,23,341,11,10,12
Odisha,35-39,519,30,12,8,16,489,15,14,17
Odisha,40-44,516,9,4,1,6,507,16,15,17
Odisha,45-49,614,6,2,0,4,608,19,18,21
Odisha,Total,3427,257,100,NA,NA,3170,100,NA,NA
Rajasthan,15-19,384,33,12,8,16,351,17,16,19
Rajasthan,20-24,374,81,30,25,35,293,14,13,16
Rajasthan,25-29,349,74,27,22,33,275,14,12,15
Rajasthan,30-34,271,42,16,11,20,229,11,10,13
Rajasthan,35-39,297,29,11,7,14,268,13,12,15
Rajasthan,40-44,277,8,3,1,5,269,13,12,15
Rajasthan,45-49,339,3,1,0,2,336,17,15,18
Rajasthan,Total,2291,270,100,NA,NA,2021,100,NA,NA
Uttar Pradesh,15-19,1217,44,5,4,6,1173,17,16,17
Uttar Pradesh,20-24,1439,261,30,27,33,1178,17,16,17
Uttar Pradesh,25-29,1258,245,28,25,31,1013,14,13,15
Uttar Pradesh,30-34,1028,159,18,16,21,869,12,11,13
Uttar Pradesh,35-39,1018,112,13,11,15,906,13,12,14
Uttar Pradesh,40-44,971,43,5,3,6,928,13,12,14
Uttar Pradesh,45-49,1055,14,2,1,2,1041,15,14,15
Uttar Pradesh,Total,7986,878,100,NA,NA,7108,100,NA,NA
 Uttarakhand , 15-19 ,255,5,3,0,6,250,12,10,13
 Uttarakhand , 20-24 ,383,49,34,26,42,334,16,14,17
 Uttarakhand , 25-29 ,337,45,31,24,39,292,14,12,15
 Uttarakhand , 30-34 ,256,22,15,9,21,234,11,10,12
 Uttarakhand , 35-39 ,317,14,10,5,15,303,14,13,16
 Uttarakhand , 40-44 ,328,8,6,2,9,320,15,14,17
 Uttarakhand , 45-49 ,397,1,1,1,2,396,19,17,20
 Uttarakhand , Total ,2273,144,100,NA,NA,2129,100,NA,NA
